¥טן;¥נאםסןמנעםמו סנוהסעגמ;15 הם.;1 לוס.;2 לוס.;3 לוס.;4 לוס.;5 לוס.;6 לוס.;7 לוס.;8 לוס.;9 לוס.;10 לוס.;11 לוס.;1 דמה
sng;auto;534;789;1155;1331;1696;1868;1814;2078;2211;2342;2508;2602;2567
sng;bus;612;1223;2173;3090;3838;4449;4851;5247;5642;5907;6171;6433;6632
sng;truck;305;612;1086;1562;1937;2243;2442;2640;2838;2969;3101;3234;3331
sng;trailer;133;202;334;467;605;735;845;845;875;875;910;910;944
sng;moto;66;137;272;372;442;542;595;627;658;693;727;759;793
===;;;;;;;;;;;;;;
eu;auto;737;1174;2054;2791;3791;4758;5217;5999;5999;5999;6199;6299;6419
eu;bus;2977;4134;6203;8269;10338;12406;14473;16541;18608;20677;22743;24811;26878
eu;truck;1868;2480;4466;6285;8105;9925;11743;13563;15381;17202;18857;20510;22165
eu;trailer;274;381;654;928;1202;1476;1749;2022;2296;2570;2845;3118;1904
eu;moto;317;435;727;1019;1313;1601;1895;2181;2478;2640;2754;2819;2934
===;;;;;;;;;;;;;;
gos_sng;auto;287;422;1 149;1 419;1 690;1 859;1 937;2 068;2 200;2 331;2 495;2 627;2 758
gos_sng;bus;608;1 216;2 163;3 076;3 819;4 428;4 827;5 221;5 615;5 878;6 140;6 403;6 600
gos_sng;truck;304;608;1 081;1 554;1 926;2 231;2 430;2 627;2 824;2 955;3 086;3 218;3 316
gos_sng;trailer;131;200;331;463;600;732;844;844;872;872;905;905;939
gos_sng;moto;67;135;270;371;439;540;591;623;656;689;722;755;788
===;;;;;;;;;;;;;;
gos_eu;auto;394;627;2 169;2 981;3 773;4 735;5 572;6 409;6 564;6 735;6 776;6 838;6 899
gos_eu;bus;2 962;4 115;6 172;8 230;10 288;12 345;14 403;16 460;18 518;20 575;22 633;24 691;26 748
gos_eu;truck;1 860;2 468;4 444;6 255;8 065;9 876;11 687;13 497;15 308;17 118;18 765;20 411;22 057
gos_eu;trailer;272;378;650;923;1 196;1 468;1 741;2 013;2 286;2 558;2 830;3 103;1 893
gos_eu;moto;315;434;724;1 014;1 307;1 593;1 886;2 173;2 466;2 627;2 742;2 807;2 920
===;;;;;;;;;;;;;;
delivery;self;0;;;;;;;;;;;;
delivery;ua;0;;;;;;;;;;;;
delivery;ru;0;;;;;;;;;;;;
delivery;eu;0;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;